Levels,Locations,Count,Clothes,AICount,AIType
0,PODIUM_02\OFFICE_02\PODIUM_02\OFFICE_02,4,EVENING\OFFICE,0,TUTORIAL
1,PODIUM_02\OFFICE_02\PODIUM_02\OFFICE_02,4,EVENING\OFFICE,2,TUTORIAL
2,PARK_02\POOL_02\OFFICE_02,4,SPORT\SWIMMING\OFFICE,2,EASY\EASY
3,PODIUM_02\POOL_02\PARK_02,4,EVENING\SWIMMING\SPORT,2,EASY\EASY
4,CITY_02\POOL_02\OFFICE_02\PARK_02,4,CASUAL\SWIMMING\SPORT\OFFICE,2,EASY\EASY
5,CITY_02\OFFICE_02\PODIUM_02,4,CASUAL\OFFICE\EVENING,2,EASY\EASY
6,CITY_02\PODIUM_02\PARK_02\BEACH_02,5,SPORT\SWIMMING\CASUAL\EVENING,2,EASY\MEDIUM
7,CITY_02\POOL_02\OFFICE_02\PARK_02,4,CASUAL\SWIMMING\SPORT\OFFICE,2,EASY\MEDIUM
8,PODIUM_02\POOL_02\OFFICE_02\CITY_02,5,EVENING\SWIMMING\CASUAL\OFFICE,2,EASY\MEDIUM
9,CITY_02\POOL_02\PARK_02\BEACH_02,7,SPORT\SWIMMING\CASUAL,2,EASY\MEDIUM
10,PARK_02\PODIUM_02\OFFICE_02\CITY_02,5,EVENING\CASUAL\SPORT\OFFICE,2,EASY\MEDIUM
11,PODIUM_02\POOL_02\OFFICE_02\PARK_02,6,EVENING\SWIMMING\SPORT\OFFICE,2,MEDIUM\MEDIUM
12,CITY_02\POOL_02\OFFICE_02\BEACH_02,5,CASUAL\SWIMMING\OFFICE,2,MEDIUM\MEDIUM
13,OFFICE_02\CITY_02\CITY_02\POOL_02,4,SWIMMING\CASUAL\OFFICE,2,EASY\MEDIUM
14,PARK_02\POOL_02\OFFICE_02\BEACH_02,5,CASUAL\OFFICE\SWIMMING\SPORT,2,EASY\MEDIUM
15,CITY_02\PODIUM_02\PARK_02\BEACH_02,5,SPORT\SWIMMING\CASUAL\EVENING,2,MEDIUM\MEDIUM
16,CITY_02\OFFICE_02\PODIUM_02,6,CASUAL\OFFICE\EVENING,2,MEDIUM\MEDIUM
17,PODIUM_02\OFFICE_02\PARK_02\BEACH_02,4,EVENING\OFFICE\SPORT\SWIMMING,2,EASY\HARD
18,OFFICE_02\PARK_02\BEACH_02\POOL_02,5,OFFICE\SPORT\SWIMMING,2,MEDIUM\MEDIUM
19,CITY_02\POOL_02\OFFICE_02,6,CASUAL\SWIMMING\OFFICE,2,HARD\HARD
20,PODIUM_02\POOL_02\PARK_02\CITY_02,6,EVENING\SWIMMING\CASUAL\SPORT,2,EASY\HARD
21,OFFICE_02\PARK_02\POOL_02\BEACH_02,6,OFFICE\SPORT\SWIMMING,2,MEDIUM\MEDIUM
22,OFFICE_02\BEACH_02\PARK_02\CITY_02,6,OFFICE\SWIMMING\SPORT\CASUAL,2,EASY\EASY
23,POOL_02\BEACH_02\PARK_02,6,SWIMMING\SPORT,2,EASY\MEDIUM
24,OFFICE_02\PODIUM_02\POOL_02\BEACH_02,6,OFFICE\EVENING\SWIMMING,2,EASY\MEDIUM
25,PARK_02\BEACH_02\CITY_02,7,SPORT\SWIMMING\CASUAL,2,MEDIUM\MEDIUM
26,CITY_02\PODIUM_02\OFFICE_02\BEACH_02\POOL_02,7,CASUAL\EVENING\OFFICE\SWIMMING,2,MEDIUM\MEDIUM
27,PODIUM_02\POOL_02\PARK_02,6,EVENING\SWIMMING\SPORT,2,EASY\EASY
28,CITY_02\POOL_02\PODIUM_02\BEACH_02,5,EVENING\CASUAL\SWIMMING,2,MEDIUM\MEDIUM
29,OFFICE_02\PARK_02\POOL_02\PODIUM_02,5,OFFICE\SWIMMING\SPORT\EVENING,2,MEDIUM\MEDIUM
30,CITY_02\POOL_02\OFFICE_02\BEACH_02,7,SWIMMING\CASUAL\OFFICE,2,MEDIUM\MEDIUM
31,PARK_02\POOL_02\PODIUM_02\BEACH_02,7,SPORT\SWIMMING\EVENING,2,MEDIUM\MEDIUM
32,CITY_02\PODIUM_02\PARK_02\POOL_02,5,EVENING\SWIMMING\CASUAL\SPORT,2,MEDIUM\EASY
33,CITY_02\OFFICE_02\PARK_02\PODIUM_02,7,EVENING\OFFICE\CASUAL\SPORT,2,MEDIUM\MEDIUM
34,PARK_02\POOL_02\OFFICE_02\CITY_02,5,SPORT\SWIMMING\CASUAL\OFFICE,2,MEDIUM\MEDIUM
35,OFFICE_02\PARK_02\BEACH_02\POOL_02,7,OFFICE\SWIMMING\SPORT,2,EASY\HARD
36,CITY_02\POOL_02\OFFICE_02\BEACH_02,7,SWIMMING\CASUAL\OFFICE,2,MEDIUM\MEDIUM
37,PODIUM_02\POOL_02\PARK_02\CITY_02,6,EVENING\CASUAL\SPORT\SWIMMING,2,HARD\HARD
38,OFFICE_02\PARK_02\POOL_02\BEACH_02,7,SWIMMING\OFFICE\SPORT,2,EASY\HARD
39,PODIUM_02\BEACH_02\PARK_02\CITY_02,6,EVENING\SWIMMING\CASUAL\SPORT,2,MEDIUM\MEDIUM
40,BEACH_02\PARK_02\PARK_02\CITY_02,7,SWIMMING\SPORT\CASUAL,2,EASY\HARD
41,OFFICE_02\PODIUM_02\POOL_02\CITY_02,5,SWIMMING\OFFICE\EVENING\CASUAL,2,MEDIUM\HARD
42,PARK_02\PODIUM_02\OFFICE_02\CITY_02,6,SPORT\EVENING\OFFICE\CASUAL,2,EASY\HARD
43,CITY_02\OFFICE_02\BEACH_02,5,OFFICE\CASUAL\EVENING\SWIMMING,2,MEDIUM\MEDIUM
44,PODIUM_02\PARK_02\POOL_02,4,EVENING\SWIMMING\SPORT,2,EASY\HARD
45,OFFICE_02\CITY_02\PARK_02\POOL_02\BEACH_02,6,OFFICE\CASUAL\SWIMMING\SPORT,2,MEDIUM\MEDIUM
