ShopSection,Name,LockType,LockStatus,SelectionState,Highlight,UnlockLevel,LockPrice
Face,Face_01,NONE,UNLOCKED,SELECTED,DEFAULT,-1,-1
Face,Face_02,BUY_FOR_MONEY,LOCKED,NOT_SELECTED,NONE,-1,2000
Face,Face_03,BUY_FOR_MONEY,LOCKED,NOT_SELECTED,NONE,-1,2000
Face,Face_04,BUY_FOR_MONEY,LOCKED,NOT_SELECTED,NONE,-1,2000
Hairstyle,Hairstyle_01,NONE,UNLOCKED,SELECTED,DEFAULT,-1,-1
Hairstyle,Hairstyle_04,WATCH_AD,LOCKED,NOT_SELECTED,NONE,-1,3
Hairstyle,Hairstyle_05,LEVEL_UNLOCK,LOCKED,NOT_SELECTED,NONE,30,2000
Hairstyle,Hairstyle_07,LEVEL_UNLOCK,LOCKED,NOT_SELECTED,NONE,40,2000
Hairstyle,Hairstyle_08,WATCH_AD,LOCKED,NOT_SELECTED,NONE,-1,3
Costume,EVENING_01,NONE,UNLOCKED,SELECTED,DEFAULT,-1,-1
Costume,EVENING_02,LEVEL_UNLOCK,LOCKED,NOT_SELECTED,NONE,20,2000
Costume,OFFICE_01,NONE,UNLOCKED,SELECTED,DEFAULT,-1,-1
Costume,OFFICE_02,LEVEL_UNLOCK,LOCKED,NOT_SELECTED,NONE,25,2000
Costume,SWIMMING_01,LEVEL_UNLOCK,LOCKED,NOT_SELECTED,NONE,15,2000
Costume,SWIMMING_02,NONE,UNLOCKED,SELECTED,DEFAULT,-1,-1
Costume,SPORT_02,LEVEL_UNLOCK,LOCKED,SELECTED,DEFAULT,5,-1
Costume,SPORT_01,LEVEL_UNLOCK,LOCKED,NOT_SELECTED,NONE,35,2000
Costume,CASUAL_01,LEVEL_UNLOCK,LOCKED,SELECTED,DEFAULT,10,-1
Costume,CASUAL_02,LEVEL_UNLOCK,LOCKED,NOT_SELECTED,NONE,45,2000
Accessory,Head_01,BUY_FOR_MONEY,LOCKED,NOT_SELECTED,NONE,-1,2000
Accessory,WristRight_01,WATCH_AD,LOCKED,NOT_SELECTED,NONE,3,3
Accessory,HandRight_01,BUY_FOR_MONEY,LOCKED,NOT_SELECTED,NONE,-1,2000
Accessory,WristLeft_01,BUY_FOR_MONEY,LOCKED,NOT_SELECTED,NONE,-1,2000
Accessory,Eyes_01,LEVEL_UNLOCK,LOCKED,NOT_SELECTED,NONE,50,2000
Accessory,Eyes_02,WATCH_AD,LOCKED,NOT_SELECTED,NONE,3,3
